prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage
0.2,unif,nan,mean,79,238,238.03887939453125,0.11846282333135605,0.9525316455696202
0.2,unif,nan,zero,80,238,237.47061157226562,0.12508200109004974,0.9493670886075949
0.2,unif,nan,mean,80,238,237.47061157226562,0.11829295009374619,0.9543399638336347
0.2,unif,nan,zero,81,238,238.31239318847656,0.12507414817810059,0.9471066907775768
0.2,unif,nan,mean,81,238,238.31239318847656,0.11845626682043076,0.9556962025316456
0.2,unif,nan,zero,82,238,237.93626403808594,0.1249333918094635,0.9493670886075949
0.2,unif,nan,mean,82,238,237.93626403808594,0.11830699443817139,0.9529837251356239
0.2,unif,nan,zero,83,238,238.39285278320312,0.12507791817188263,0.945750452079566
0.2,unif,nan,mean,83,238,238.39285278320312,0.11852186918258667,0.9493670886075949
0.2,unif,nan,zero,84,238,238.1885223388672,0.12500107288360596,0.9525316455696202
0.2,unif,nan,mean,84,238,238.1885223388672,0.11841079592704773,0.9543399638336347
0.2,unif,nan,zero,85,238,238.04747009277344,0.1251353770494461,0.9389692585895117
0.2,unif,nan,mean,85,238,238.04747009277344,0.11840031296014786,0.9407775768535263
0.2,unif,nan,zero,86,238,238.4466552734375,0.12515904009342194,0.9475587703435805
0.2,unif,nan,mean,86,238,238.4466552734375,0.11820996552705765,0.9471066907775768
0.2,unif,nan,zero,87,238,238.0479278564453,0.1251179724931717,0.9430379746835443
0.2,unif,nan,mean,87,238,238.0479278564453,0.1184786781668663,0.9475587703435805
0.2,unif,nan,zero,88,238,238.15867614746094,0.12506291270256042,0.9534358047016275
0.2,unif,nan,mean,88,238,238.15867614746094,0.11846199631690979,0.9556962025316456
0.2,unif,nan,zero,89,238,237.6387939453125,0.12492859363555908,0.9502712477396021
0.2,unif,nan,mean,89,238,237.6387939453125,0.11829706281423569,0.9525316455696202
0.2,unif,nan,zero,90,238,237.84176635742188,0.12499809265136719,0.9493670886075949
0.2,unif,nan,mean,90,238,237.84176635742188,0.11852238327264786,0.9421338155515371
0.2,unif,nan,zero,91,238,237.7662811279297,0.12473799288272858,0.9416817359855335
0.2,unif,nan,mean,91,238,237.7662811279297,0.11820831894874573,0.9498191681735986
0.2,unif,nan,zero,92,238,237.429931640625,0.12481313943862915,0.9425858951175407
0.2,unif,nan,mean,92,238,237.429931640625,0.11829418689012527,0.9466546112115732
0.2,unif,nan,zero,93,238,238.01356506347656,0.12511320412158966,0.9489150090415913
0.2,unif,nan,mean,93,238,238.01356506347656,0.11846418678760529,0.9480108499095841
0.2,unif,nan,zero,94,238,238.41455078125,0.12487480044364929,0.9412296564195298
0.2,unif,nan,mean,94,238,238.41455078125,0.11838439106941223,0.9466546112115732
0.2,unif,nan,zero,95,238,238.6234130859375,0.12503577768802643,0.9452983725135624
0.2,unif,nan,mean,95,238,238.6234130859375,0.11841090768575668,0.9439421338155516
0.2,unif,nan,zero,96,238,238.36346435546875,0.12502487003803253,0.9471066907775768
0.2,unif,nan,mean,96,238,238.36346435546875,0.11841003596782684,0.951627486437613
0.2,unif,nan,zero,97,238,238.00181579589844,0.12499771267175674,0.945750452079566
0.2,unif,nan,mean,97,238,238.00181579589844,0.11840926855802536,0.9543399638336347
0.2,unif,nan,zero,98,238,237.52305603027344,0.12474745512008667,0.9480108499095841
0.2,unif,nan,mean,98,238,237.52305603027344,0.11824311316013336,0.945750452079566
0.2,unif,nan,zero,99,238,237.50587463378906,0.12477836012840271,0.9439421338155516
0.2,unif,nan,mean,99,238,237.50587463378906,0.11816670000553131,0.9489150090415913
0.2,sqrt,0.05,zero,0,238,227.93580627441406,0.4134412109851837,0.854882459312839
0.2,sqrt,0.05,mean,0,238,227.93580627441406,0.40584874153137207,0.8756781193490054
0.2,sqrt,0.05,zero,1,238,228.07550048828125,0.40590596199035645,0.8422242314647378
0.2,sqrt,0.05,mean,1,238,228.07550048828125,0.3983691930770874,0.8612115732368897
0.2,sqrt,0.05,zero,2,238,228.09584045410156,0.4108504056930542,0.8517179023508138
0.2,sqrt,0.05,mean,2,238,228.09584045410156,0.4058690667152405,0.8684448462929476
0.2,sqrt,0.05,zero,3,238,228.05831909179688,0.4117908775806427,0.8413200723327305
0.2,sqrt,0.05,mean,3,238,228.05831909179688,0.4037865698337555,0.8675406871609403
0.2,sqrt,0.05,zero,4,238,228.05606079101562,0.4097803831100464,0.8544303797468354
0.2,sqrt,0.05,mean,4,238,228.05606079101562,0.3993961811065674,0.8598553345388789
0.2,sqrt,0.05,zero,5,238,227.74684143066406,0.4125269949436188,0.8485533453887885
0.2,sqrt,0.05,mean,5,238,227.74684143066406,0.4068763256072998,0.8616636528028933
0.2,sqrt,0.05,zero,6,238,227.9841766357422,0.409828245639801,0.8444846292947559
0.2,sqrt,0.05,mean,6,238,227.9841766357422,0.40074843168258667,0.8594032549728752
0.2,sqrt,0.05,zero,7,238,227.6925811767578,0.41814976930618286,0.8603074141048824
0.2,sqrt,0.05,mean,7,238,227.6925811767578,0.40683403611183167,0.8707052441229657
0.2,sqrt,0.05,zero,8,238,227.89556884765625,0.411925345659256,0.8453887884267631
0.2,sqrt,0.05,mean,8,238,227.89556884765625,0.4073640704154968,0.8679927667269439
0.2,sqrt,0.05,zero,9,238,228.13653564453125,0.4091189503669739,0.8340867992766727
0.2,sqrt,0.05,mean,9,238,228.13653564453125,0.4015999138355255,0.8716094032549728
0.2,sqrt,0.05,zero,10,238,227.75271606445312,0.4123344123363495,0.8539783001808319
0.2,sqrt,0.05,mean,10,238,227.75271606445312,0.4054611623287201,0.8688969258589512
0.2,sqrt,0.05,zero,11,238,228.07460021972656,0.4054846167564392,0.8358951175406871
0.2,sqrt,0.05,mean,11,238,228.07460021972656,0.4034074544906616,0.8716094032549728
0.2,sqrt,0.05,zero,12,238,227.89149475097656,0.40963807702064514,0.8390596745027125
0.2,sqrt,0.05,mean,12,238,227.89149475097656,0.4012073278427124,0.864376130198915
0.2,sqrt,0.05,zero,13,238,227.77938842773438,0.41315507888793945,0.8481012658227848
0.2,sqrt,0.05,mean,13,238,227.77938842773438,0.404512882232666,0.8725135623869801
0.2,sqrt,0.05,zero,14,238,228.09494018554688,0.41289860010147095,0.8453887884267631
0.2,sqrt,0.05,mean,14,238,228.09494018554688,0.405121773481369,0.8657323688969258
0.2,sqrt,0.05,zero,15,238,228.00723266601562,0.4158642590045929,0.846745027124774
0.2,sqrt,0.05,mean,15,238,228.00723266601562,0.4081886112689972,0.8684448462929476
0.2,sqrt,0.05,zero,16,238,227.96022033691406,0.413137823343277,0.846745027124774
0.2,sqrt,0.05,mean,16,238,227.96022033691406,0.40816089510917664,0.8765822784810127
0.2,sqrt,0.05,zero,17,238,227.87071228027344,0.41107940673828125,0.8494575045207957
0.2,sqrt,0.05,mean,17,238,227.87071228027344,0.40056008100509644,0.85623869801085
0.2,sqrt,0.05,zero,18,238,228.00587463378906,0.4106394946575165,0.8521699819168174
0.2,sqrt,0.05,mean,18,238,228.00587463378906,0.4014171361923218,0.8666365280289331
0.2,sqrt,0.05,zero,19,238,227.77938842773438,0.4085616171360016,0.840867992766727
0.2,sqrt,0.05,mean,19,238,227.77938842773438,0.4038934111595154,0.8657323688969258
0.2,sqrt,0.05,zero,20,238,228.0321044921875,0.41170766949653625,0.8471971066907775
0.2,sqrt,0.05,mean,20,238,228.0321044921875,0.4060307741165161,0.8747739602169982
0.2,sqrt,0.05,zero,21,238,227.89376831054688,0.412678062915802,0.846745027124774
0.2,sqrt,0.05,mean,21,238,227.89376831054688,0.4016055762767792,0.8612115732368897
0.2,sqrt,0.05,zero,22,238,228.0664520263672,0.40545234084129333,0.8444846292947559
0.2,sqrt,0.05,mean,22,238,228.0664520263672,0.4002845585346222,0.8616636528028933
0.2,sqrt,0.05,zero,23,238,227.99684143066406,0.4101995825767517,0.8386075949367089
0.2,sqrt,0.05,mean,23,238,227.99684143066406,0.402341365814209,0.8725135623869801
0.2,sqrt,0.05,zero,24,238,227.83273315429688,0.4079638123512268,0.8426763110307414
0.2,sqrt,0.05,mean,24,238,227.83273315429688,0.4015198051929474,0.8639240506329114
0.2,sqrt,0.05,zero,25,238,228.01943969726562,0.4077819883823395,0.8390596745027125
0.2,sqrt,0.05,mean,25,238,228.01943969726562,0.40258026123046875,0.8698010849909584
0.2,sqrt,0.05,zero,26,238,228.08860778808594,0.41071563959121704,0.843128390596745
0.2,sqrt,0.05,mean,26,238,228.08860778808594,0.40263986587524414,0.8729656419529838
0.2,sqrt,0.05,zero,27,238,227.7210693359375,0.409066766500473,0.8422242314647378
0.2,sqrt,0.05,mean,27,238,227.7210693359375,0.4028712213039398,0.8630198915009042
0.2,sqrt,0.05,zero,28,238,227.9552459716797,0.41300055384635925,0.8503616636528029
0.2,sqrt,0.05,mean,28,238,227.9552459716797,0.4043845236301422,0.8666365280289331
0.2,sqrt,0.05,zero,29,238,228.1424102783203,0.4208219349384308,0.85623869801085
0.2,sqrt,0.05,mean,29,238,228.1424102783203,0.4102943539619446,0.8806509945750453
0.2,sqrt,0.05,zero,30,238,228.0935821533203,0.4106863737106323,0.8539783001808319
0.2,sqrt,0.05,mean,30,238,228.0935821533203,0.4036402404308319,0.8774864376130199
0.2,sqrt,0.05,zero,31,238,227.82142639160156,0.41540268063545227,0.8594032549728752
0.2,sqrt,0.05,mean,31,238,227.82142639160156,0.40705427527427673,0.8743218806509946
0.2,sqrt,0.05,zero,32,238,228.0863494873047,0.4085375666618347,0.840867992766727
0.2,sqrt,0.05,mean,32,238,228.0863494873047,0.394565612077713,0.8580470162748643
0.2,sqrt,0.05,zero,33,238,227.83001708984375,0.41484391689300537,0.8557866184448463
0.2,sqrt,0.05,mean,33,238,227.83001708984375,0.4071688950061798,0.8765822784810127
0.2,sqrt,0.05,zero,34,238,228.02259826660156,0.4058496356010437,0.8449367088607594
0.2,sqrt,0.05,mean,34,238,228.02259826660156,0.39643412828445435,0.8517179023508138
0.2,sqrt,0.05,zero,35,238,227.5574188232422,0.4098607897758484,0.8413200723327305
0.2,sqrt,0.05,mean,35,238,227.5574188232422,0.4057448208332062,0.8670886075949367
0.2,sqrt,0.05,zero,36,238,227.59991455078125,0.4075445830821991,0.8462929475587704
0.2,sqrt,0.05,mean,36,238,227.59991455078125,0.3970537781715393,0.8621157323688969
0.2,sqrt,0.05,zero,37,238,227.73463439941406,0.41285836696624756,0.8575949367088608
0.2,sqrt,0.05,mean,37,238,227.73463439941406,0.40547481179237366,0.8657323688969258
0.2,sqrt,0.05,zero,38,238,227.86618041992188,0.4178934693336487,0.8557866184448463
0.2,sqrt,0.05,mean,38,238,227.86618041992188,0.40854087471961975,0.8792947558770343
0.2,sqrt,0.05,zero,39,238,227.79747009277344,0.4124392867088318,0.8566907775768535
0.2,sqrt,0.05,mean,39,238,227.79747009277344,0.4004594683647156,0.8698010849909584
0.2,sqrt,0.05,zero,40,238,228.04837036132812,0.41465479135513306,0.849005424954792
0.2,sqrt,0.05,mean,40,238,228.04837036132812,0.4122201204299927,0.8847197106690777
0.2,sqrt,0.05,zero,41,238,227.8286590576172,0.4073154032230377,0.8512658227848101
0.2,sqrt,0.05,mean,41,238,227.8286590576172,0.40239039063453674,0.8779385171790235
0.2,sqrt,0.05,zero,42,238,227.9380645751953,0.4117039442062378,0.843128390596745
0.2,sqrt,0.05,mean,42,238,227.9380645751953,0.4040515720844269,0.8612115732368897
0.2,sqrt,0.05,zero,43,238,227.97604370117188,0.4119950830936432,0.8503616636528029
0.2,sqrt,0.05,mean,43,238,227.97604370117188,0.40306419134140015,0.8657323688969258
0.2,sqrt,0.05,zero,44,238,228.02667236328125,0.40081357955932617,0.8309222423146474
0.2,sqrt,0.05,mean,44,238,228.02667236328125,0.3953903615474701,0.854882459312839
0.2,sqrt,0.05,zero,45,238,227.97604370117188,0.40409544110298157,0.8345388788426763
0.2,sqrt,0.05,mean,45,238,227.97604370117188,0.39770862460136414,0.8634719710669078
0.2,sqrt,0.05,zero,46,238,228.28028869628906,0.40278682112693787,0.8331826401446655
0.2,sqrt,0.05,mean,46,238,228.28028869628906,0.3999484181404114,0.8675406871609403
0.2,sqrt,0.05,zero,47,238,227.9010009765625,0.4171428084373474,0.8499095840867993
0.2,sqrt,0.05,mean,47,238,227.9010009765625,0.41215530037879944,0.8847197106690777
0.2,sqrt,0.05,zero,48,238,227.87432861328125,0.4135332703590393,0.8476491862567812
0.2,sqrt,0.05,mean,48,238,227.87432861328125,0.40399065613746643,0.8553345388788427
0.2,sqrt,0.05,zero,49,238,227.90867614746094,0.41441968083381653,0.8539783001808319
0.2,sqrt,0.05,mean,49,238,227.90867614746094,0.40611541271209717,0.8747739602169982
0.2,sqrt,0.05,zero,50,238,227.8765869140625,0.399641752243042,0.8291139240506329
0.2,sqrt,0.05,mean,50,238,227.8765869140625,0.3895266354084015,0.8485533453887885
0.2,sqrt,0.05,zero,51,238,227.91049194335938,0.40650030970573425,0.8413200723327305
0.2,sqrt,0.05,mean,51,238,227.91049194335938,0.3989037275314331,0.8670886075949367
0.2,sqrt,0.05,zero,52,238,227.75994873046875,0.40406543016433716,0.8327305605786618
0.2,sqrt,0.05,mean,52,238,227.75994873046875,0.398783802986145,0.8598553345388789
0.2,sqrt,0.05,zero,53,238,227.8557891845703,0.4088960886001587,0.8422242314647378
0.2,sqrt,0.05,mean,53,238,227.8557891845703,0.4012927711009979,0.8594032549728752
0.2,sqrt,0.05,zero,54,238,228.10940551757812,0.40756016969680786,0.8390596745027125
0.2,sqrt,0.05,mean,54,238,228.10940551757812,0.4060584604740143,0.8707052441229657
0.2,sqrt,0.05,zero,55,238,228.09268188476562,0.4119371473789215,0.8481012658227848
0.2,sqrt,0.05,mean,55,238,228.09268188476562,0.40597158670425415,0.8747739602169982
0.2,sqrt,0.05,zero,56,238,227.88381958007812,0.41553694009780884,0.8512658227848101
0.2,sqrt,0.05,mean,56,238,227.88381958007812,0.4049864113330841,0.8747739602169982
0.2,sqrt,0.05,zero,57,238,228.18309020996094,0.411886066198349,0.8530741410488246
0.2,sqrt,0.05,mean,57,238,228.18309020996094,0.40426915884017944,0.8711573236889693
0.2,sqrt,0.05,zero,58,238,227.75045776367188,0.4053599536418915,0.8395117540687161
0.2,sqrt,0.05,mean,58,238,227.75045776367188,0.3989487886428833,0.8580470162748643
0.2,sqrt,0.05,zero,59,238,228.08815002441406,0.4105267822742462,0.8508137432188065
0.2,sqrt,0.05,mean,59,238,228.08815002441406,0.4051218330860138,0.8729656419529838
0.2,sqrt,0.05,zero,60,238,227.92811584472656,0.41275349259376526,0.8512658227848101
0.2,sqrt,0.05,mean,60,238,227.92811584472656,0.4036506712436676,0.864376130198915
0.2,sqrt,0.05,zero,61,238,228.10488891601562,0.4136146008968353,0.8499095840867993
0.2,sqrt,0.05,mean,61,238,228.10488891601562,0.406313955783844,0.8698010849909584
0.2,sqrt,0.05,zero,62,238,227.84494018554688,0.4061630964279175,0.8318264014466547
0.2,sqrt,0.05,mean,62,238,227.84494018554688,0.40347743034362793,0.8612115732368897
0.2,sqrt,0.05,zero,63,238,228.14149475097656,0.409887433052063,0.849005424954792
0.2,sqrt,0.05,mean,63,238,228.14149475097656,0.4024759829044342,0.8666365280289331
0.2,sqrt,0.05,zero,64,238,228.04339599609375,0.40834251046180725,0.8435804701627486
0.2,sqrt,0.05,mean,64,238,228.04339599609375,0.40140393376350403,0.8594032549728752
0.2,sqrt,0.05,zero,65,238,227.9918670654297,0.41725990176200867,0.8512658227848101
0.2,sqrt,0.05,mean,65,238,227.9918670654297,0.41220706701278687,0.8783905967450272
0.2,sqrt,0.05,zero,66,238,227.96925354003906,0.4119887351989746,0.8508137432188065
0.2,sqrt,0.05,mean,66,238,227.96925354003906,0.3986698389053345,0.8616636528028933
0.2,sqrt,0.05,zero,67,238,228.08091735839844,0.41678306460380554,0.8494575045207957
0.2,sqrt,0.05,mean,67,238,228.08091735839844,0.40598782896995544,0.8756781193490054
0.2,sqrt,0.05,zero,68,238,227.9678955078125,0.4125133752822876,0.8517179023508138
0.2,sqrt,0.05,mean,68,238,227.9678955078125,0.3998202383518219,0.8499095840867993
0.2,sqrt,0.05,zero,69,238,227.9918670654297,0.41243502497673035,0.8462929475587704
0.2,sqrt,0.05,mean,69,238,227.9918670654297,0.40823304653167725,0.8847197106690777
0.2,sqrt,0.05,zero,70,238,228.11302185058594,0.4138643145561218,0.8535262206148282
0.2,sqrt,0.05,mean,70,238,228.11302185058594,0.4054807722568512,0.8761301989150091
0.2,sqrt,0.05,zero,71,238,227.8196258544922,0.4079170227050781,0.8417721518987342
0.2,sqrt,0.05,mean,71,238,227.8196258544922,0.401702880859375,0.8666365280289331
0.2,sqrt,0.05,zero,72,238,227.82955932617188,0.41602179408073425,0.8517179023508138
0.2,sqrt,0.05,mean,72,238,227.82955932617188,0.40805402398109436,0.8752260397830018
0.2,sqrt,0.05,zero,73,238,228.1030731201172,0.41076013445854187,0.8471971066907775
0.2,sqrt,0.05,mean,73,238,228.1030731201172,0.40630054473876953,0.8738698010849909
0.2,sqrt,0.05,zero,74,238,227.95840454101562,0.41171935200691223,0.840867992766727
0.2,sqrt,0.05,mean,74,238,227.95840454101562,0.40395328402519226,0.8670886075949367
0.2,sqrt,0.05,zero,75,238,227.91546630859375,0.4135529398918152,0.8553345388788427
0.2,sqrt,0.05,mean,75,238,227.91546630859375,0.4036460220813751,0.8761301989150091
0.2,sqrt,0.05,zero,76,238,227.73643493652344,0.4101211726665497,0.8453887884267631
0.2,sqrt,0.05,mean,76,238,227.73643493652344,0.4032171666622162,0.8670886075949367
0.2,sqrt,0.05,zero,77,238,227.9132080078125,0.40747907757759094,0.8386075949367089
0.2,sqrt,0.05,mean,77,238,227.9132080078125,0.40434029698371887,0.8598553345388789
0.2,sqrt,0.05,zero,78,238,228.0786590576172,0.40584710240364075,0.8399638336347197
0.2,sqrt,0.05,mean,78,238,228.0786590576172,0.40470975637435913,0.8815551537070524
0.2,sqrt,0.05,zero,79,238,227.84312438964844,0.40493568778038025,0.8250452079566004
0.2,sqrt,0.05,mean,79,238,227.84312438964844,0.39519041776657104,0.8526220614828209
0.2,sqrt,0.05,zero,80,238,227.85081481933594,0.41650089621543884,0.8625678119349005
0.2,sqrt,0.05,mean,80,238,227.85081481933594,0.4097076952457428,0.8792947558770343
0.2,sqrt,0.05,zero,81,238,227.6600341796875,0.3938843905925751,0.8150994575045208
0.2,sqrt,0.05,mean,81,238,227.6600341796875,0.39024442434310913,0.8481012658227848
0.2,sqrt,0.05,zero,82,238,227.9674530029297,0.4087279140949249,0.8544303797468354
0.2,sqrt,0.05,mean,82,238,227.9674530029297,0.39855241775512695,0.8738698010849909
0.2,sqrt,0.05,zero,83,238,228.0696258544922,0.4119585156440735,0.8471971066907775
0.2,sqrt,0.05,mean,83,238,228.0696258544922,0.40487101674079895,0.8752260397830018
0.2,sqrt,0.05,zero,84,238,227.92721557617188,0.41100913286209106,0.8476491862567812
0.2,sqrt,0.05,mean,84,238,227.92721557617188,0.4028598964214325,0.8675406871609403
0.2,sqrt,0.05,zero,85,238,227.7947540283203,0.4140247404575348,0.8530741410488246
0.2,sqrt,0.05,mean,85,238,227.7947540283203,0.4062073528766632,0.8688969258589512
0.2,sqrt,0.05,zero,86,238,228.07142639160156,0.4163527190685272,0.8535262206148282
0.2,sqrt,0.05,mean,86,238,228.07142639160156,0.4066440761089325,0.879746835443038
0.2,sqrt,0.05,zero,87,238,227.8973846435547,0.4106437861919403,0.8386075949367089
0.2,sqrt,0.05,mean,87,238,227.8973846435547,0.39940857887268066,0.8621157323688969
0.2,sqrt,0.05,zero,88,238,227.90823364257812,0.4061199426651001,0.8462929475587704
0.2,sqrt,0.05,mean,88,238,227.90823364257812,0.39783766865730286,0.8607594936708861
0.2,sqrt,0.05,zero,89,238,227.978759765625,0.4084061086177826,0.840867992766727
0.2,sqrt,0.05,mean,89,238,227.978759765625,0.40135639905929565,0.8666365280289331
0.2,sqrt,0.05,zero,90,238,227.73463439941406,0.40713930130004883,0.8377034358047016
0.2,sqrt,0.05,mean,90,238,227.73463439941406,0.4035249352455139,0.8630198915009042
0.2,sqrt,0.05,zero,91,238,227.82232666015625,0.40799686312675476,0.843128390596745
0.2,sqrt,0.05,mean,91,238,227.82232666015625,0.40393996238708496,0.864376130198915
0.2,sqrt,0.05,zero,92,238,227.5664520263672,0.4130414128303528,0.8535262206148282
0.2,sqrt,0.05,mean,92,238,227.5664520263672,0.4092535674571991,0.8815551537070524
0.2,sqrt,0.05,zero,93,238,228.0280303955078,0.40652260184288025,0.8372513562386981
0.2,sqrt,0.05,mean,93,238,228.0280303955078,0.4039181172847748,0.8648282097649186
0.2,sqrt,0.05,zero,94,238,227.87522888183594,0.40504568815231323,0.8413200723327305
0.2,sqrt,0.05,mean,94,238,227.87522888183594,0.4011628031730652,0.8661844484629295
0.2,sqrt,0.05,zero,95,238,227.94891357421875,0.4149376451969147,0.8521699819168174
0.2,sqrt,0.05,mean,95,238,227.94891357421875,0.4064660370349884,0.8688969258589512
0.2,sqrt,0.05,zero,96,238,227.9059600830078,0.40911009907722473,0.8539783001808319
0.2,sqrt,0.05,mean,96,238,227.9059600830078,0.4030973017215729,0.8738698010849909
0.2,sqrt,0.05,zero,97,238,227.99684143066406,0.41546574234962463,0.8471971066907775
0.2,sqrt,0.05,mean,97,238,227.99684143066406,0.41154682636260986,0.8747739602169982
0.2,sqrt,0.05,zero,98,238,227.82052612304688,0.4100373387336731,0.8458408679927667
0.2,sqrt,0.05,mean,98,238,227.82052612304688,0.4076480567455292,0.8747739602169982
0.2,sqrt,0.05,zero,99,238,227.8363494873047,0.4018596112728119,0.8291139240506329
0.2,sqrt,0.05,mean,99,238,227.8363494873047,0.39400044083595276,0.8526220614828209
0.2,sqrt,0.25,zero,0,238,228.10397338867188,0.20404379069805145,0.9267631103074141
0.2,sqrt,0.25,mean,0,238,228.10397338867188,0.20810742676258087,0.9529837251356239
0.2,sqrt,0.25,zero,1,238,227.83047485351562,0.20249712467193604,0.924502712477396
0.2,sqrt,0.25,mean,1,238,227.83047485351562,0.20725436508655548,0.9425858951175407
0.2,sqrt,0.25,zero,2,238,228.18399047851562,0.2041563093662262,0.9344484629294756
0.2,sqrt,0.25,mean,2,238,228.18399047851562,0.2087664157152176,0.9403254972875226
0.2,sqrt,0.25,zero,3,238,227.9669952392578,0.20369485020637512,0.9326401446654611
0.2,sqrt,0.25,mean,3,238,227.9669952392578,0.2081756293773651,0.9448462929475587
0.2,sqrt,0.25,zero,4,238,227.96835327148438,0.20425371825695038,0.930379746835443
0.2,sqrt,0.25,mean,4,238,227.96835327148438,0.2074221819639206,0.9475587703435805
0.2,sqrt,0.25,zero,5,238,227.70252990722656,0.20328554511070251,0.9249547920433996
0.2,sqrt,0.25,mean,5,238,227.70252990722656,0.20842880010604858,0.9425858951175407
0.2,sqrt,0.25,zero,6,238,227.92767333984375,0.20404000580310822,0.9308318264014467
0.2,sqrt,0.25,mean,6,238,227.92767333984375,0.20792099833488464,0.9475587703435805
0.2,sqrt,0.25,zero,7,238,227.67449951171875,0.20508556067943573,0.9371609403254972
0.2,sqrt,0.25,mean,7,238,227.67449951171875,0.20922154188156128,0.9547920433996383
0.2,sqrt,0.25,zero,8,238,227.7169952392578,0.2041221410036087,0.9312839059674503
0.2,sqrt,0.25,mean,8,238,227.7169952392578,0.2084527611732483,0.9498191681735986
0.2,sqrt,0.25,zero,9,238,227.98779296875,0.20422561466693878,0.9326401446654611
0.2,sqrt,0.25,mean,9,238,227.98779296875,0.20881754159927368,0.9421338155515371
0.2,sqrt,0.25,zero,10,238,227.7301025390625,0.20435181260108948,0.9335443037974683
0.2,sqrt,0.25,mean,10,238,227.7301025390625,0.20965497195720673,0.9543399638336347
0.2,sqrt,0.25,zero,11,238,228.14646911621094,0.20441071689128876,0.9353526220614828
0.2,sqrt,0.25,mean,11,238,228.14646911621094,0.20845375955104828,0.9498191681735986
0.2,sqrt,0.25,zero,12,238,227.83950805664062,0.2039395570755005,0.9326401446654611
0.2,sqrt,0.25,mean,12,238,227.83950805664062,0.20848864316940308,0.9570524412296564
0.2,sqrt,0.25,zero,13,238,227.9579620361328,0.2050410807132721,0.9335443037974683
0.2,sqrt,0.25,mean,13,238,227.9579620361328,0.2087598443031311,0.9498191681735986
0.2,sqrt,0.25,zero,14,238,228.23825073242188,0.20492297410964966,0.9321880650994575
0.2,sqrt,0.25,mean,14,238,228.23825073242188,0.2095540314912796,0.9525316455696202
0.2,sqrt,0.25,zero,15,238,228.03933715820312,0.20461046695709229,0.9394213381555153
0.2,sqrt,0.25,mean,15,238,228.03933715820312,0.20916008949279785,0.9529837251356239
0.2,sqrt,0.25,zero,16,238,228.05606079101562,0.20379965007305145,0.9190777576853526
0.2,sqrt,0.25,mean,16,238,228.05606079101562,0.20842932164669037,0.9362567811934901
0.2,sqrt,0.25,zero,17,238,227.79656982421875,0.2029544711112976,0.9317359855334539
0.2,sqrt,0.25,mean,17,238,227.79656982421875,0.20708909630775452,0.9498191681735986
0.2,sqrt,0.25,zero,18,238,227.78616333007812,0.20380713045597076,0.930379746835443
0.2,sqrt,0.25,mean,18,238,227.78616333007812,0.2068864107131958,0.9498191681735986
0.2,sqrt,0.25,zero,19,238,227.73915100097656,0.20327183604240417,0.9222423146473779
0.2,sqrt,0.25,mean,19,238,227.73915100097656,0.20815509557724,0.9471066907775768
0.2,sqrt,0.25,zero,20,238,227.9457550048828,0.20407548546791077,0.9267631103074141
0.2,sqrt,0.25,mean,20,238,227.9457550048828,0.2085568755865097,0.9525316455696202
0.2,sqrt,0.25,zero,21,238,227.88290405273438,0.2044830322265625,0.9358047016274864
0.2,sqrt,0.25,mean,21,238,227.88290405273438,0.2086896151304245,0.9412296564195298
0.2,sqrt,0.25,zero,22,238,228.05516052246094,0.20337112247943878,0.9326401446654611
0.2,sqrt,0.25,mean,22,238,228.05516052246094,0.20812495052814484,0.9525316455696202
0.2,sqrt,0.25,zero,23,238,227.98733520507812,0.2028941661119461,0.9254068716094033
0.2,sqrt,0.25,mean,23,238,227.98733520507812,0.20715202391147614,0.9385171790235082
0.2,sqrt,0.25,zero,24,238,227.76266479492188,0.2027805596590042,0.9231464737793852
0.2,sqrt,0.25,mean,24,238,227.76266479492188,0.20788556337356567,0.9443942133815552
0.2,sqrt,0.25,zero,25,238,227.90687561035156,0.20388346910476685,0.9281193490054249
0.2,sqrt,0.25,mean,25,238,227.90687561035156,0.20858123898506165,0.945750452079566
0.2,sqrt,0.25,zero,26,238,228.2418670654297,0.20384205877780914,0.9330922242314648
0.2,sqrt,0.25,mean,26,238,228.2418670654297,0.20864003896713257,0.9466546112115732
0.2,sqrt,0.25,zero,27,238,227.70750427246094,0.20400284230709076,0.9358047016274864
0.2,sqrt,0.25,mean,27,238,227.70750427246094,0.20929373800754547,0.953887884267631
0.2,sqrt,0.25,zero,28,238,227.93760681152344,0.20423784852027893,0.9353526220614828
0.2,sqrt,0.25,mean,28,238,227.93760681152344,0.20882698893547058,0.9502712477396021
0.2,sqrt,0.25,zero,29,238,227.92767333984375,0.20449942350387573,0.9294755877034359
0.2,sqrt,0.25,mean,29,238,227.92767333984375,0.20852667093276978,0.9412296564195298
0.2,sqrt,0.25,zero,30,238,228.11573791503906,0.2043420970439911,0.9285714285714286
0.2,sqrt,0.25,mean,30,238,228.11573791503906,0.2082996666431427,0.9421338155515371
0.2,sqrt,0.25,zero,31,238,227.91908264160156,0.20373548567295074,0.9326401446654611
0.2,sqrt,0.25,mean,31,238,227.91908264160156,0.20861300826072693,0.9448462929475587
0.2,sqrt,0.25,zero,32,238,228.02577209472656,0.2040424942970276,0.9326401446654611
0.2,sqrt,0.25,mean,32,238,228.02577209472656,0.2080383598804474,0.9439421338155516
